onset	duration	orientation	contrast	side	trial	subject
0	5.4375	105	0.2	left	1	4
8.5013305447657	5.4375	0	0.2	left	2	4
17.0024723058632	5.4375	60	0.8	left	3	4
25.5043418415834	5.4375	90	0.8	left	4	4
34.0053050637933	5.4375	75	0.2	left	5	4
42.5074107730253	5.4375	15	0.2	left	6	4
51.0208890497019	5.4375	135	0.8	left	7	4
59.5092787732985	5.4375	45	0.8	left	8	4
67.9734660618592	5.4375	75	0.8	left	9	4
76.538265062466	5.4375	15	0.2	left	10	4
85.0021884421685	5.4375	135	0.8	left	11	4
93.5145402999821	5.4375	75	0.2	left	12	4
102.023484603256	5.4375	15	0.8	left	13	4
110.516361723719	5.4375	0	0.2	left	14	4
119.017933811223	5.4375	120	0.2	left	15	4
127.525427096218	5.4375	0	0.2	left	16	4
136.021551948282	5.4375	45	0.2	left	17	4
144.522352492611	5.4375	120	0.2	left	18	4
152.993935493558	5.4375	0	0.2	left	19	4
161.525157620735	5.4375	15	0.2	left	20	4
170.02637702426	5.4375	150	0.8	left	21	4
178.465889526129	5.4375	60	0.8	left	22	4
187.029658109178	5.4375	105	0.8	left	23	4
195.430554066513	5.4375	105	0.8	left	24	4
203.989706844488	5.4375	165	0.8	left	25	4
212.535845510043	5.4375	30	0.2	left	26	4
221.025347406316	5.4375	135	0.8	left	27	4
229.535943010893	5.4375	90	0.2	left	28	4
238.375151648266	5.4375	15	0.8	left	29	4
246.538577827407	5.4375	120	0.8	left	30	4
255.054139928596	5.4375	150	0.2	left	31	4
263.541155397307	5.4375	135	0.2	left	32	4
272.046653238962	5.4375	90	0.2	left	33	4
280.557786495836	5.4375	60	0.2	left	34	4
289.046995554916	5.4375	75	0.8	left	35	4
297.54597782326	5.4375	15	0.2	left	36	4
306.048853601704	5.4375	60	0.2	left	37	4
314.557789474752	5.4375	120	0.2	left	38	4
323.050209660852	5.4375	165	0.8	left	39	4
331.553628869176	5.4375	60	0.2	left	40	4
340.058268158597	5.4375	45	0.8	left	41	4
348.547312905161	5.4375	105	0.8	left	42	4
357.064314927464	5.4375	45	0.2	left	43	4
365.557483357614	5.4375	15	0.2	left	44	4
374.058516995861	5.4375	165	0.2	left	45	4
382.559730117119	5.4375	15	0.2	left	46	4
391.061124454199	5.4375	30	0.8	left	47	4
399.5625	5.4375	45	0.8	left	48	4
