onset	duration	orientation	contrast	side	trial	subject
4.4	4.5	135	0.2	right	1	4
12.9	4.5	165	0.8	right	2	4
21.6	4.5	0	0.2	right	3	4
29.5	4.5	75	0.2	right	4	4
38.3	4.5	165	0.2	right	5	4
46.5	4.5	60	0.2	right	6	4
54.2	4.5	105	0.8	right	7	4
62.4	4.5	120	0.8	right	8	4
70.4	4.5	90	0.2	right	9	4
78.4	4.5	60	0.2	right	10	4
87.2	4.5	30	0.2	right	11	4
95.7	4.5	75	0.8	right	12	4
104	4.5	75	0.8	right	13	4
111.9	4.5	120	0.8	right	14	4
121.2	4.5	60	0.8	right	15	4
130.5	4.5	15	0.2	right	16	4
138.5	4.5	165	0.8	right	17	4
147.2	4.5	135	0.8	right	18	4
156.3	4.5	135	0.2	right	19	4
165.8	4.5	90	0.8	right	20	4
175.2	4.5	30	0.8	right	21	4
183.5	4.5	45	0.2	right	22	4
191.3	4.5	150	0.2	right	23	4
200.4	4.5	15	0.2	right	24	4
208.1	4.5	45	0.8	right	25	4
215.9	4.5	45	0.2	right	26	4
224.1	4.5	0	0.2	right	27	4
233.3	4.5	0	0.2	right	28	4
242	4.5	150	0.2	right	29	4
250.7	4.5	105	0.8	right	30	4
260.1	4.5	90	0.8	right	31	4
268.8	4.5	120	0.2	right	32	4
276.3	4.5	165	0.2	right	33	4
285.4	4.5	105	0.2	right	34	4
294.1	4.5	30	0.8	right	35	4
302.6	4.5	15	0.8	right	36	4
310.6	4.5	135	0.8	right	37	4
318.6	4.5	0	0.2	right	38	4
327.1	4.5	90	0.2	right	39	4
335	4.5	60	0.8	right	40	4
342.6	4.5	15	0.8	right	41	4
350.4	4.5	75	0.2	right	42	4
358.4	4.5	150	0.8	right	43	4
366.3	4.5	105	0.2	right	44	4
375	4.5	150	0.8	right	45	4
384.2	4.5	30	0.2	right	46	4
393.4	4.5	45	0.8	right	47	4
402.5	4.5	120	0.2	right	48	4
