onset	duration	orientation	contrast	side	trial	subject
4.2	4.5	150	0.8	left	1	4
13.7	4.5	150	0.2	left	2	4
21.6	4.5	0	0.2	left	3	4
29.8	4.5	15	0.2	left	4	4
37.8	4.5	75	0.2	left	5	4
45.9	4.5	120	0.8	left	6	4
53.7	4.5	105	0.2	left	7	4
61.2	4.5	45	0.8	left	8	4
69.6	4.5	90	0.8	left	9	4
77.6	4.5	135	0.8	left	10	4
86.9	4.5	30	0.8	left	11	4
95.5	4.5	135	0.2	left	12	4
104.9	4.5	15	0.8	left	13	4
114.4	4.5	165	0.8	left	14	4
123.1	4.5	0	0.2	left	15	4
130.8	4.5	105	0.2	left	16	4
140.2	4.5	15	0.2	left	17	4
148.9	4.5	90	0.2	left	18	4
158.2	4.5	165	0.2	left	19	4
166.5	4.5	165	0.2	left	20	4
175.2	4.5	0	0.2	left	21	4
182.8	4.5	150	0.2	left	22	4
192.2	4.5	120	0.8	left	23	4
201	4.5	105	0.8	left	24	4
208.7	4.5	75	0.2	left	25	4
217.6	4.5	165	0.8	left	26	4
225.9	4.5	135	0.8	left	27	4
233.5	4.5	105	0.8	left	28	4
241.4	4.5	90	0.8	left	29	4
249.4	4.5	75	0.8	left	30	4
257.3	4.5	0	0.2	left	31	4
266.2	4.5	150	0.8	left	32	4
275.2	4.5	30	0.2	left	33	4
283.8	4.5	45	0.2	left	34	4
292.4	4.5	45	0.2	left	35	4
301.2	4.5	45	0.8	left	36	4
310.7	4.5	60	0.2	left	37	4
319.5	4.5	15	0.8	left	38	4
328.2	4.5	120	0.2	left	39	4
337.6	4.5	90	0.2	left	40	4
346.2	4.5	60	0.2	left	41	4
354.4	4.5	60	0.8	left	42	4
363.9	4.5	60	0.8	left	43	4
372.3	4.5	30	0.2	left	44	4
381	4.5	75	0.8	left	45	4
390	4.5	120	0.2	left	46	4
398.9	4.5	30	0.8	left	47	4
406.8	4.5	135	0.2	left	48	4
