side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	3.6	0.4	n/a	n/a	1	dim	4.1	81	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	8.1	0.4	n/a	n/a	2	dim	4.5	49	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	13	0.4	n/a	n/a	3	dim	2.9000000000000004	33	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	16.3	0.4	n/a	n/a	4	dim	2.900000000000002	33.00000000000002	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	19.6	0.4	n/a	n/a	5	dim	3	34	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	23	0.4	n/a	n/a	6	dim	4	44	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	27.4	0.4	n/a	n/a	7	dim	4.600000000000001	50.000000000000014	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	32.4	0.4	n/a	n/a	8	dim	4.300000000000004	47.00000000000004	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	37.1	0.4	n/a	n/a	9	dim	4.700000000000003	51.00000000000003	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	42.2	0.4	n/a	n/a	10	dim	4.699999999999996	50.99999999999996	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	47.3	0.4	n/a	n/a	11	dim	2.500000000000007	29.00000000000007	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	50.2	0.4	n/a	n/a	12	dim	4.600000000000001	50.000000000000014	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	55.2	0.4	n/a	n/a	13	dim	4.899999999999999	52.999999999999986	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	60.5	0.4	n/a	n/a	14	dim	4.299999999999997	46.99999999999997	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	65.2	0.4	n/a	n/a	15	dim	4.699999999999989	50.999999999999886	NA	NO RESPONSE	NA
middle	9	6	ga_dump/sub-06_task-contrast_run-09_ga_events.tsv	70.3	0.4	n/a	n/a	16	dim	2.200000000000003	26.00000000000003	NA	NO RESPONSE	NA
