side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	3.3	0.4	n/a	n/a	1	dim	4.3999999999999995	81	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	8.1	0.4	n/a	n/a	2	dim	3.5999999999999996	39.99999999999999	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	12.1	0.4	n/a	n/a	3	dim	3	34	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	15.5	0.4	n/a	n/a	4	dim	3.3000000000000007	37.00000000000001	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	19.2	0.4	n/a	n/a	5	dim	4.200000000000003	46.00000000000003	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	23.8	0.4	n/a	n/a	6	dim	4.800000000000001	52.000000000000014	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	29	0.4	n/a	n/a	7	dim	4.700000000000003	51.00000000000003	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	34.1	0.4	n/a	n/a	8	dim	2.3999999999999986	27.999999999999986	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	36.9	0.4	n/a	n/a	9	dim	2.3000000000000043	27.000000000000043	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	39.6	0.4	n/a	n/a	10	dim	4.700000000000003	51.00000000000003	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	44.7	0.4	n/a	n/a	11	dim	4	44	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	49.1	0.4	n/a	n/a	12	dim	2.1000000000000014	25.000000000000014	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	51.6	0.4	n/a	n/a	13	dim	3.5	39	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	55.5	0.4	n/a	n/a	14	dim	4.700000000000003	51.00000000000003	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	60.6	0.4	n/a	n/a	15	dim	3.0999999999999943	34.99999999999994	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	64.1	0.4	n/a	n/a	16	dim	2.9000000000000057	33.00000000000006	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	67.4	0.4	n/a	n/a	17	dim	2.6999999999999886	30.999999999999886	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	70.5	0.4	n/a	n/a	18	dim	2.5999999999999943	29.999999999999943	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	73.5	0.4	n/a	n/a	19	dim	3.0999999999999943	34.99999999999994	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	77	0.4	n/a	n/a	20	dim	3.799999999999997	41.99999999999997	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	81.2	0.4	n/a	n/a	21	dim	2.799999999999997	31.99999999999997	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	84.4	0.4	n/a	n/a	22	dim	3.8999999999999915	42.999999999999915	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	88.7	0.4	n/a	n/a	23	dim	4.3999999999999915	47.999999999999915	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	93.5	0.4	n/a	n/a	24	dim	2.299999999999997	26.99999999999997	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	96.2	0.4	n/a	n/a	25	dim	4.199999999999989	45.999999999999886	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	100.8	0.4	n/a	n/a	26	dim	4	44	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	105.2	0.4	n/a	n/a	27	dim	3.3999999999999915	37.999999999999915	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	109	0.4	n/a	n/a	28	dim	4.799999999999997	51.99999999999997	NA	NO RESPONSE	NA
middle	10	6	ga_dump/sub-06_task-contrast_run-10_ga_events.tsv	114.2	0.4	n/a	n/a	29	dim	2.1999999999999886	25.999999999999886	NA	NO RESPONSE	NA
