side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
middle	0	6	ga_dump/sub-06_task-contrast_run-00_ga_events.tsv	3.9	0.4	n/a	n/a	1	dim	2.4999999999999996	68	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-contrast_run-00_ga_events.tsv	6.8	0.4	n/a	n/a	2	dim	4.8999999999999995	53	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-contrast_run-00_ga_events.tsv	12.1	0.4	n/a	n/a	3	dim	3.6000000000000014	40.000000000000014	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-contrast_run-00_ga_events.tsv	16.1	0.4	n/a	n/a	4	dim	2.6999999999999993	30.999999999999993	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-contrast_run-00_ga_events.tsv	19.2	0.4	n/a	n/a	5	dim	3.700000000000003	41.00000000000003	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-contrast_run-00_ga_events.tsv	23.3	0.4	n/a	n/a	6	dim	4.800000000000001	52.000000000000014	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-contrast_run-00_ga_events.tsv	28.5	0.4	n/a	n/a	7	dim	4.700000000000003	51.00000000000003	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-contrast_run-00_ga_events.tsv	33.6	0.4	n/a	n/a	8	dim	3.3999999999999986	37.999999999999986	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-contrast_run-00_ga_events.tsv	37.4	0.4	n/a	n/a	9	dim	3.3000000000000043	37.00000000000004	NA	NO RESPONSE	NA
middle	0	6	ga_dump/sub-06_task-contrast_run-00_ga_events.tsv	41.1	0.4	n/a	n/a	10	dim	2.8999999999999986	32.999999999999986	NA	NO RESPONSE	NA
