side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	4.8	0.4	n/a	n/a	1	dim	4.6000000000000005	98	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	9.8	0.4	n/a	n/a	2	dim	4.699999999999999	51	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	14.9	0.4	n/a	n/a	3	dim	4.3000000000000025	47.00000000000003	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	19.6	0.4	n/a	n/a	4	dim	2.3000000000000007	27.000000000000007	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	22.3	0.4	n/a	n/a	5	dim	3.5	39	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	26.2	0.4	n/a	n/a	6	dim	2.5000000000000036	29.000000000000036	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	29.1	0.4	n/a	n/a	7	dim	4.5	49	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	34	0.4	n/a	n/a	8	dim	4.800000000000004	52.00000000000004	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	39.2	0.4	n/a	n/a	9	dim	2.5	29	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	42.1	0.4	n/a	n/a	10	dim	4.700000000000003	51.00000000000003	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	47.2	0.4	n/a	n/a	11	dim	3.1999999999999957	35.99999999999996	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	50.8	0.4	n/a	n/a	12	dim	3.1000000000000014	35.000000000000014	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	54.3	0.4	n/a	n/a	13	dim	2.8000000000000043	32.00000000000004	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	57.5	0.4	n/a	n/a	14	dim	4.600000000000001	50.000000000000014	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	62.5	0.4	n/a	n/a	15	dim	4.199999999999989	45.999999999999886	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	67.1	0.4	n/a	n/a	16	dim	3.299999999999997	36.99999999999997	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	70.8	0.4	n/a	n/a	17	dim	4.099999999999994	44.99999999999994	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	75.3	0.4	n/a	n/a	18	dim	4.8999999999999915	52.999999999999915	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	80.6	0.4	n/a	n/a	19	dim	2.5	29	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	83.5	0.4	n/a	n/a	20	dim	2.6999999999999886	30.999999999999886	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	86.6	0.4	n/a	n/a	21	dim	3.9000000000000057	43.00000000000006	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	90.9	0.4	n/a	n/a	22	dim	4.499999999999986	48.99999999999986	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	95.8	0.4	n/a	n/a	23	dim	4.599999999999994	49.99999999999994	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	100.8	0.4	n/a	n/a	24	dim	3.200000000000003	36.00000000000003	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	104.4	0.4	n/a	n/a	25	dim	2.299999999999983	26.99999999999983	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	107.1	0.4	n/a	n/a	26	dim	2.200000000000003	26.00000000000003	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	109.7	0.4	n/a	n/a	27	dim	3.0999999999999943	34.99999999999994	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	113.2	0.4	n/a	n/a	28	dim	4.499999999999986	48.99999999999986	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	118.1	0.4	n/a	n/a	29	dim	2.5999999999999943	29.999999999999943	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	121.1	0.4	n/a	n/a	30	dim	4.400000000000006	48.00000000000006	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	125.9	0.4	n/a	n/a	31	dim	4	44	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	130.3	0.4	n/a	n/a	32	dim	1.9999999999999716	23.999999999999716	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	132.7	0.4	n/a	n/a	33	dim	4.400000000000006	48.00000000000006	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	137.5	0.4	n/a	n/a	34	dim	4.799999999999983	51.99999999999983	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	142.7	0.4	n/a	n/a	35	dim	3.5	39	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	146.6	0.4	n/a	n/a	36	dim	4.5	49	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	151.5	0.4	n/a	n/a	37	dim	2.4000000000000057	28.000000000000057	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	154.3	0.4	n/a	n/a	38	dim	4.299999999999983	46.99999999999983	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	159	0.4	n/a	n/a	39	dim	4.799999999999983	51.99999999999983	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	164.2	0.4	n/a	n/a	40	dim	4.5	49	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	169.1	0.4	n/a	n/a	41	dim	2.8000000000000114	32.000000000000114	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	172.3	0.4	n/a	n/a	42	dim	2.5999999999999943	29.999999999999943	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	175.3	0.4	n/a	n/a	43	dim	3.5999999999999943	39.99999999999994	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	179.3	0.4	n/a	n/a	44	dim	3.1999999999999886	35.999999999999886	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	182.9	0.4	n/a	n/a	45	dim	3.3999999999999773	37.99999999999977	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	186.7	0.4	n/a	n/a	46	dim	5	54	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	192.1	0.4	n/a	n/a	47	dim	3.8000000000000114	42.000000000000114	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	196.3	0.4	n/a	n/a	48	dim	4.899999999999977	52.99999999999977	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	201.6	0.4	n/a	n/a	49	dim	3.5	39	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	205.5	0.4	n/a	n/a	50	dim	3.299999999999983	36.99999999999983	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	209.2	0.4	n/a	n/a	51	dim	4.300000000000011	47.000000000000114	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	213.9	0.4	n/a	n/a	52	dim	4.299999999999983	46.99999999999983	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	218.6	0.4	n/a	n/a	53	dim	3.3000000000000114	37.000000000000114	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	222.3	0.4	n/a	n/a	54	dim	2.0999999999999943	24.999999999999943	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	224.8	0.4	n/a	n/a	55	dim	2.1999999999999886	25.999999999999886	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	227.4	0.4	n/a	n/a	56	dim	4.399999999999977	47.99999999999977	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	232.2	0.4	n/a	n/a	57	dim	4	44	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	236.6	0.4	n/a	n/a	58	dim	2.0999999999999943	24.999999999999943	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	239.1	0.4	n/a	n/a	59	dim	3.6999999999999886	40.999999999999886	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	243.2	0.4	n/a	n/a	60	dim	4.200000000000017	46.00000000000017	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	247.8	0.4	n/a	n/a	61	dim	2.299999999999983	26.99999999999983	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	250.5	0.4	n/a	n/a	62	dim	2.5999999999999943	29.999999999999943	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	253.5	0.4	n/a	n/a	63	dim	4.5	49	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	258.4	0.4	n/a	n/a	64	dim	2.400000000000034	28.00000000000034	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	261.2	0.4	n/a	n/a	65	dim	4.7000000000000455	51.000000000000455	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	266.3	0.4	n/a	n/a	66	dim	4.800000000000011	52.000000000000114	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	271.5	0.4	n/a	n/a	67	dim	2	24	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	273.9	0.4	n/a	n/a	68	dim	3.1000000000000227	35.00000000000023	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	277.4	0.4	n/a	n/a	69	dim	2.500000000000057	29.00000000000057	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	280.3	0.4	n/a	n/a	70	dim	3.6000000000000227	40.00000000000023	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	284.3	0.4	n/a	n/a	71	dim	2.3000000000000114	27.000000000000114	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	287	0.4	n/a	n/a	72	dim	2.1000000000000227	25.000000000000227	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	289.5	0.4	n/a	n/a	73	dim	4.800000000000011	52.000000000000114	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	294.7	0.4	n/a	n/a	74	dim	5.000000000000057	54.00000000000057	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	300.1	0.4	n/a	n/a	75	dim	3.1000000000000227	35.00000000000023	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	303.6	0.4	n/a	n/a	76	dim	3.8999999999999773	42.99999999999977	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	307.9	0.4	n/a	n/a	77	dim	2.2000000000000455	26.000000000000455	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	310.5	0.4	n/a	n/a	78	dim	2.6000000000000227	30.000000000000227	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	313.5	0.4	n/a	n/a	79	dim	2.1000000000000227	25.000000000000227	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	316	0.4	n/a	n/a	80	dim	3.400000000000034	38.00000000000034	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	319.8	0.4	n/a	n/a	81	dim	2.400000000000034	28.00000000000034	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	322.6	0.4	n/a	n/a	82	dim	5	54	NA	NO RESPONSE	NA
middle	3	6	ga_dump/sub-06_task-contrast_run-03_ga_events.tsv	328	0.4	n/a	n/a	83	dim	91.60000000000002	920.0000000000002	NA	NO RESPONSE	NA
