side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	4.4	0.4	n/a	n/a	1	dim	6.6	70	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	7	0.4	n/a	n/a	2	dim	4	44	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	11.4	0.4	n/a	n/a	3	dim	2	24	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	13.8	0.4	n/a	n/a	4	dim	3.5	39	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	17.7	0.4	n/a	n/a	5	dim	2.6000000000000014	30.000000000000014	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	20.7	0.4	n/a	n/a	6	dim	2.5000000000000036	29.000000000000036	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	23.6	0.4	n/a	n/a	7	dim	4.300000000000001	47.000000000000014	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	28.3	0.4	n/a	n/a	8	dim	3.900000000000002	43.00000000000003	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	32.6	0.4	n/a	n/a	9	dim	2.799999999999997	31.99999999999997	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	35.8	0.4	n/a	n/a	10	dim	2.3000000000000043	27.000000000000043	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	38.5	0.4	n/a	n/a	11	dim	4.300000000000004	47.00000000000004	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	43.2	0.4	n/a	n/a	12	dim	4.199999999999996	45.99999999999996	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	47.8	0.4	n/a	n/a	13	dim	3.000000000000007	34.00000000000007	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	51.2	0.4	n/a	n/a	14	dim	4.100000000000001	45.000000000000014	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	55.7	0.4	n/a	n/a	15	dim	5	54	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	61.1	0.4	n/a	n/a	16	dim	2.1000000000000014	25.000000000000014	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	63.6	0.4	n/a	n/a	17	dim	3.599999999999987	39.99999999999987	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	67.6	0.4	n/a	n/a	18	dim	3.200000000000003	36.00000000000003	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	71.2	0.4	n/a	n/a	19	dim	4.699999999999989	50.999999999999886	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	76.3	0.4	n/a	n/a	20	dim	2.8999999999999915	32.999999999999915	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	79.6	0.4	n/a	n/a	21	dim	3.799999999999997	41.99999999999997	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	83.8	0.4	n/a	n/a	22	dim	3.299999999999997	36.99999999999997	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	87.5	0.4	n/a	n/a	23	dim	3.8999999999999915	42.999999999999915	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	91.8	0.4	n/a	n/a	24	dim	3.8999999999999915	42.999999999999915	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	96.1	0.4	n/a	n/a	25	dim	4	44	NA	NO RESPONSE	NA
middle	1	5	ga_dump/sub-05_task-contrast_run-01_ga_events.tsv	100.5	0.4	n/a	n/a	26	dim	3.799999999999997	41.99999999999997	NA	NO RESPONSE	NA
