onset	duration	orientation	contrast	side	trial	subject
0	5.4375	75	0.2	right	1	5
8.50113235456879	5.4375	15	0.2	right	2	5
17.0026314520322	5.4375	0	0.2	right	3	5
25.5041363066165	5.4375	45	0.8	right	4	5
34.0048029376701	5.4375	120	0.2	right	5	5
42.5060849289918	5.4375	75	0.8	right	6	5
51.0079407954133	5.4375	90	0.8	right	7	5
59.508970014446	5.4375	60	0.8	right	8	5
68.0105667936906	5.4375	105	0.2	right	9	5
76.5108791441736	5.4375	135	0.2	right	10	5
85.0121319647985	5.4375	120	0.8	right	11	5
93.5146767568967	5.4375	0	0.2	right	12	5
102.015931306805	5.4375	150	0.2	right	13	5
110.51563784854	5.4375	135	0.8	right	14	5
119.022791823046	5.4375	45	0.8	right	15	5
127.520111636445	5.4375	165	0.2	right	16	5
136.018434236317	5.4375	15	0.8	right	17	5
144.525631805829	5.4375	135	0.8	right	18	5
153.023215509138	5.4375	120	0.2	right	19	5
161.525300072136	5.4375	45	0.2	right	20	5
170.023948942053	5.4375	150	0.2	right	21	5
178.527455207762	5.4375	135	0.8	right	22	5
187.030171850295	5.4375	0	0.2	right	23	5
195.529683246316	5.4375	45	0.2	right	24	5
204.031953026191	5.4375	90	0.2	right	25	5
212.53348738425	5.4375	105	0.8	right	26	5
221.039841907265	5.4375	90	0.2	right	27	5
229.535564450708	5.4375	150	0.8	right	28	5
238.039286837263	5.4375	0	0.2	right	29	5
246.538500416601	5.4375	30	0.2	right	30	5
255.040132044302	5.4375	30	0.8	right	31	5
263.537449073877	5.4375	90	0.8	right	32	5
272.04168350322	5.4375	45	0.2	right	33	5
280.546167012828	5.4375	30	0.8	right	34	5
289.045612237179	5.4375	120	0.2	right	35	5
297.542584294604	5.4375	0	0.2	right	36	5
306.048451232104	5.4375	30	0.8	right	37	5
314.549218849272	5.4375	150	0.8	right	38	5
323.051971835472	5.4375	150	0.8	right	39	5
331.552194078236	5.4375	135	0.8	right	40	5
340.053211309767	5.4375	105	0.8	right	41	5
348.554018562617	5.4375	30	0.8	right	42	5
357.056251393443	5.4375	75	0.2	right	43	5
365.557176921131	5.4375	0	0.2	right	44	5
374.058858048784	5.4375	15	0.8	right	45	5
382.560064655778	5.4375	60	0.2	right	46	5
391.061094043257	5.4375	165	0.8	right	47	5
399.5625	5.4375	60	0.2	right	48	5
