onset	duration	orientation	contrast	side	trial	subject
0	5.4375	0	0.2	left	1	5
8.6347222832556	5.4375	105	0.8	left	2	5
16.8647119801275	5.4375	90	0.2	left	3	5
25.6050738597505	5.4375	15	0.2	left	4	5
34.3590475242113	5.4375	165	0.2	left	5	5
42.4556468404568	5.4375	15	0.2	left	6	5
51.0257949406356	5.4375	15	0.2	left	7	5
59.4308308811489	5.4375	15	0.8	left	8	5
67.9892153032054	5.4375	120	0.2	left	9	5
76.5252889868724	5.4375	120	0.8	left	10	5
85.0284488707455	5.4375	30	0.2	left	11	5
93.4450643930514	5.4375	90	0.8	left	12	5
102.055432759293	5.4375	0	0.2	left	13	5
110.557574671955	5.4375	165	0.8	left	14	5
119.018249810846	5.4375	0	0.2	left	15	5
127.548212100192	5.4375	60	0.2	left	16	5
135.917844892827	5.4375	150	0.8	left	17	5
144.299090946739	5.4375	30	0.8	left	18	5
153.030009161259	5.4375	135	0.2	left	19	5
161.650621626382	5.4375	60	0.2	left	20	5
169.748366358045	5.4375	120	0.8	left	21	5
178.679041663255	5.4375	30	0.2	left	22	5
187.14039775627	5.4375	60	0.2	left	23	5
195.694324091737	5.4375	105	0.8	left	24	5
203.808892134585	5.4375	60	0.8	left	25	5
212.465044442299	5.4375	120	0.8	left	26	5
221.159071723522	5.4375	105	0.8	left	27	5
229.61290863325	5.4375	90	0.8	left	28	5
237.593306444132	5.4375	105	0.8	left	29	5
246.21740816689	5.4375	0	0.2	left	30	5
254.852160344705	5.4375	105	0.2	left	31	5
263.290670226423	5.4375	90	0.8	left	32	5
271.959471795819	5.4375	75	0.2	left	33	5
280.619257787743	5.4375	15	0.8	left	34	5
289.319197527254	5.4375	15	0.2	left	35	5
297.597058110032	5.4375	150	0.8	left	36	5
306.153200225286	5.4375	135	0.2	left	37	5
314.527246792788	5.4375	135	0.8	left	38	5
323.097100382017	5.4375	75	0.8	left	39	5
331.575261365507	5.4375	45	0.8	left	40	5
340.015334736937	5.4375	45	0.2	left	41	5
348.36155647553	5.4375	150	0.2	left	42	5
357.134102755775	5.4375	165	0.8	left	43	5
365.572552119944	5.4375	75	0.2	left	44	5
374.079030799804	5.4375	60	0.8	left	45	5
382.535763720602	5.4375	150	0.8	left	46	5
391.160725392798	5.4375	105	0.8	left	47	5
399.5625	5.4375	165	0.8	left	48	5
