onset	duration	orientation	contrast	side	trial	subject
0	5.4375	15	0.8	left	1	5
8.56200121500722	5.4375	45	0.2	left	2	5
16.9768152524188	5.4375	0	0.2	left	3	5
25.4625270064873	5.4375	15	0.2	left	4	5
34.1373365587311	5.4375	150	0.2	left	5	5
42.5275347171076	5.4375	135	0.2	left	6	5
50.8671375439535	5.4375	90	0.8	left	7	5
59.4884184992054	5.4375	60	0.2	left	8	5
68.0149327670796	5.4375	75	0.2	left	9	5
76.7779250421622	5.4375	135	0.2	left	10	5
84.9996989474482	5.4375	105	0.8	left	11	5
93.4786443533362	5.4375	135	0.8	left	12	5
101.868526950853	5.4375	30	0.2	left	13	5
110.530391925778	5.4375	120	0.2	left	14	5
119.067930582351	5.4375	135	0.2	left	15	5
127.670996435204	5.4375	30	0.2	left	16	5
135.932038268432	5.4375	60	0.2	left	17	5
144.445165026175	5.4375	135	0.2	left	18	5
152.939582920437	5.4375	90	0.8	left	19	5
161.491094678811	5.4375	90	0.8	left	20	5
170.201130893638	5.4375	30	0.8	left	21	5
178.363956205184	5.4375	135	0.2	left	22	5
186.944441330953	5.4375	135	0.8	left	23	5
195.648171837753	5.4375	75	0.8	left	24	5
203.72276399761	5.4375	120	0.8	left	25	5
212.820832877732	5.4375	75	0.8	left	26	5
220.796205183417	5.4375	165	0.8	left	27	5
229.538840301594	5.4375	0	0.2	left	28	5
238.074682163162	5.4375	30	0.2	left	29	5
246.620446716031	5.4375	60	0.2	left	30	5
255.086231401352	5.4375	150	0.8	left	31	5
263.574168100211	5.4375	60	0.2	left	32	5
272.036435249661	5.4375	30	0.2	left	33	5
280.204274477424	5.4375	45	0.2	left	34	5
288.939172962068	5.4375	105	0.8	left	35	5
297.466493360336	5.4375	45	0.8	left	36	5
306.430200845682	5.4375	105	0.8	left	37	5
314.707097408571	5.4375	90	0.2	left	38	5
323.33120408187	5.4375	165	0.8	left	39	5
331.36765211847	5.4375	105	0.2	left	40	5
339.974034054471	5.4375	150	0.8	left	41	5
348.527150077799	5.4375	0	0.2	left	42	5
356.90723060017	5.4375	120	0.8	left	43	5
365.479947362792	5.4375	135	0.8	left	44	5
373.964154721098	5.4375	165	0.2	left	45	5
382.527932711899	5.4375	45	0.2	left	46	5
391.109299145016	5.4375	15	0.8	left	47	5
399.5625	5.4375	60	0.8	left	48	5
