onset	duration	orientation	contrast	side	trial	subject
0	5.4375	0	0.2	right	1	5
8.50135333346208	5.4375	150	0.8	right	2	5
17.002664976403	5.4375	105	0.8	right	3	5
25.5039918017751	5.4375	165	0.2	right	4	5
34.005256074309	5.4375	15	0.8	right	5	5
42.5089694312178	5.4375	90	0.2	right	6	5
51.0098315464207	5.4375	90	0.8	right	7	5
59.5095594126696	5.4375	105	0.2	right	8	5
67.9834005362193	5.4375	45	0.2	right	9	5
76.5118406537701	5.4375	60	0.8	right	10	5
85.0125492647845	5.4375	135	0.8	right	11	5
93.5060363041715	5.4375	15	0.8	right	12	5
102.015225539324	5.4375	90	0.8	right	13	5
110.515369422284	5.4375	90	0.8	right	14	5
119.018578794488	5.4375	0	0.2	right	15	5
127.519943703427	5.4375	165	0.8	right	16	5
136.020939856143	5.4375	30	0.2	right	17	5
144.522845684087	5.4375	165	0.8	right	18	5
153.004353406684	5.4375	0	0.2	right	19	5
161.522431612354	5.4375	0	0.2	right	20	5
170.026595608606	5.4375	0	0.2	right	21	5
178.527900054158	5.4375	120	0.2	right	22	5
187.029909913891	5.4375	60	0.2	right	23	5
195.530583870504	5.4375	135	0.8	right	24	5
204.027391723537	5.4375	15	0.8	right	25	5
212.533241605724	5.4375	120	0.8	right	26	5
221.033831409428	5.4375	120	0.8	right	27	5
229.53638921411	5.4375	165	0.8	right	28	5
238.02354989827	5.4375	45	0.2	right	29	5
246.538613105607	5.4375	30	0.8	right	30	5
255.036517622825	5.4375	60	0.8	right	31	5
263.541148305354	5.4375	135	0.8	right	32	5
272.042551258198	5.4375	45	0.2	right	33	5
280.54434965579	5.4375	0	0.2	right	34	5
289.046688235185	5.4375	15	0.2	right	35	5
297.546542542969	5.4375	75	0.2	right	36	5
306.047872204616	5.4375	90	0.2	right	37	5
314.548895746959	5.4375	135	0.2	right	38	5
323.049552449412	5.4375	75	0.8	right	39	5
331.551765379988	5.4375	75	0.2	right	40	5
340.053247259586	5.4375	45	0.8	right	41	5
348.554492700975	5.4375	90	0.2	right	42	5
357.055782137142	5.4375	15	0.2	right	43	5
365.558682507826	5.4375	150	0.2	right	44	5
374.058525285686	5.4375	75	0.8	right	45	5
382.561108628018	5.4375	75	0.2	right	46	5
391.061374210077	5.4375	165	0.8	right	47	5
399.5625	5.4375	60	0.2	right	48	5
