onset	duration	orientation	contrast	side	trial	subject
203.995805277896	5.4375	15	0.8	right	25	5
204.031504792775	5.4375	165	0.2	left	25	5
205.018428412179	0.4	n/a	n/a	middle	53	5
209.231761399955	0.4	n/a	n/a	middle	54	5
212.519868696323	5.4375	75	0.2	right	26	5
212.524422256944	5.4375	90	0.2	left	26	5
213.353241847429	0.4	n/a	n/a	middle	55	5
217.406030162281	0.4	n/a	n/a	middle	56	5
221.034620353606	5.4375	90	0.8	right	27	5
221.041192162914	5.4375	165	0.8	left	27	5
221.694586855168	0.4	n/a	n/a	middle	57	5
225.728033469262	0.4	n/a	n/a	middle	58	5
229.440664745946	5.4375	30	0.8	right	28	5
229.53709281818	5.4375	60	0.8	left	28	5
229.911257774718	0.4	n/a	n/a	middle	59	5
233.401011177918	0.4	n/a	n/a	middle	60	5
237.063691076184	0.4	n/a	n/a	middle	61	5
238.04116874314	5.4375	90	0.8	left	29	5
238.414220307224	5.4375	105	0.8	right	29	5
240.845438443776	0.4	n/a	n/a	middle	62	5
245.081169216494	0.4	n/a	n/a	middle	63	5
246.543702801186	5.4375	30	0.2	left	30	5
246.649703023452	5.4375	90	0.2	right	30	5
248.799318014685	0.4	n/a	n/a	middle	64	5
252.86944788907	0.4	n/a	n/a	middle	65	5
255.139628296303	5.4375	90	0.8	left	31	5
255.337663236261	5.4375	120	0.2	right	31	5
256.959612145669	0.4	n/a	n/a	middle	66	5
260.980859046565	0.4	n/a	n/a	middle	67	5
263.458642948726	5.4375	15	0.8	right	32	5
263.660485219289	5.4375	150	0.2	left	32	5
264.787864132956	0.4	n/a	n/a	middle	68	5
268.69192528685	0.4	n/a	n/a	middle	69	5
271.839838965771	5.4375	150	0.8	right	33	5
272.042671526995	5.4375	90	0.2	left	33	5
272.117831086418	0.4	n/a	n/a	middle	70	5
276.309403441006	0.4	n/a	n/a	middle	71	5
279.991404454025	0.4	n/a	n/a	middle	72	5
280.540818479328	5.4375	90	0.8	left	34	5
280.894763371284	5.4375	75	0.2	right	34	5
283.794784276564	0.4	n/a	n/a	middle	73	5
287.839976679606	0.4	n/a	n/a	middle	74	5
289.052594686073	5.4375	75	0.2	left	35	5
289.398603896098	5.4375	15	0.2	right	35	5
291.934932845783	0.4	n/a	n/a	middle	75	5
296.234794437018	0.4	n/a	n/a	middle	76	5
297.547238389742	5.4375	15	0.2	left	36	5
297.990018398272	5.4375	0	0.2	right	36	5
299.878384071743	0.4	n/a	n/a	middle	77	5
303.652954451805	0.4	n/a	n/a	middle	78	5
305.965996096106	5.4375	150	0.8	right	37	5
306.047860376874	5.4375	105	0.2	left	37	5
307.750407700689	0.4	n/a	n/a	middle	79	5
312.029595259413	0.4	n/a	n/a	middle	80	5
314.518296364967	5.4375	30	0.2	left	38	5
314.792273786941	5.4375	30	0.2	right	38	5
315.683971038895	0.4	n/a	n/a	middle	81	5
319.980540514153	0.4	n/a	n/a	middle	82	5
323.050073002204	5.4375	30	0.8	left	39	5
323.221794604851	5.4375	135	0.2	right	39	5
323.583968746074	0.4	n/a	n/a	middle	83	5
327.630506733295	0.4	n/a	n/a	middle	84	5
331.478516178937	5.4375	75	0.2	right	40	5
331.551862673818	5.4375	0	0.2	left	40	5
331.951309122031	0.4	n/a	n/a	middle	85	5
335.577074839815	0.4	n/a	n/a	middle	86	5
339.217197126036	0.4	n/a	n/a	middle	87	5
340.053272598792	5.4375	165	0.8	left	41	5
340.073497568702	5.4375	150	0.8	right	41	5
343.56728549098	0.4	n/a	n/a	middle	88	5
347.848796713755	0.4	n/a	n/a	middle	89	5
348.55359562222	5.4375	75	0.8	left	42	5
348.754059123164	5.4375	60	0.8	right	42	5
351.643187759238	0.4	n/a	n/a	middle	90	5
355.447544107885	0.4	n/a	n/a	middle	91	5
357.055040618205	5.4375	0	0.2	left	43	5
357.266016971747	5.4375	45	0.2	right	43	5
359.330058788951	0.4	n/a	n/a	middle	92	5
362.902112755551	0.4	n/a	n/a	middle	93	5
365.36548666218	5.4375	105	0.2	right	44	5
365.517247130772	5.4375	15	0.8	left	44	5
367.085395328268	0.4	n/a	n/a	middle	94	5
371.38883327645	0.4	n/a	n/a	middle	95	5
374.044518519035	5.4375	75	0.2	right	45	5
374.0585125987	5.4375	0	0.2	left	45	5
382.552396459277	5.4375	30	0.2	right	46	5
382.56111440284	5.4375	135	0.2	left	46	5
391.061240582485	5.4375	150	0.8	left	47	5
391.067358815927	5.4375	150	0.2	right	47	5
399.5625	5.4375	135	0.8	left	48	5
399.5625	5.4375	0	0.2	right	48	5
