onset	duration	orientation	contrast	side	trial	subject
0	5.4375	120	0.8	right	1	5
8.50134149955275	5.4375	90	0.8	right	2	5
16.9951182729229	5.4375	90	0.8	right	3	5
25.5039862152072	5.4375	45	0.8	right	4	5
34.0087128848634	5.4375	150	0.2	right	5	5
42.506659164346	5.4375	60	0.8	right	6	5
51.00802956901	5.4375	0	0.2	right	7	5
59.5089706556449	5.4375	15	0.2	right	8	5
68.0105599959824	5.4375	90	0.2	right	9	5
76.5166601839995	5.4375	45	0.2	right	10	5
84.9958914580821	5.4375	60	0.2	right	11	5
93.5139596668675	5.4375	60	0.8	right	12	5
102.015137530661	5.4375	30	0.2	right	13	5
110.56223767883	5.4375	135	0.8	right	14	5
119.019142188256	5.4375	15	0.2	right	15	5
127.467875527232	5.4375	150	0.8	right	16	5
136.021666840579	5.4375	0	0.2	right	17	5
144.522851723328	5.4375	120	0.8	right	18	5
152.96663082676	5.4375	90	0.8	right	19	5
161.525234322385	5.4375	60	0.2	right	20	5
170.054984310933	5.4375	105	0.8	right	21	5
178.542137866927	5.4375	90	0.2	right	22	5
187.029240573926	5.4375	120	0.2	right	23	5
195.203925299756	5.4375	135	0.2	right	24	5
203.982023510398	5.4375	105	0.2	right	25	5
212.50735445756	5.4375	135	0.8	right	26	5
221.034573885725	5.4375	90	0.2	right	27	5
229.534712224994	5.4375	15	0.8	right	28	5
238.043169037534	5.4375	165	0.2	right	29	5
246.538581501618	5.4375	45	0.8	right	30	5
255.039901781845	5.4375	75	0.8	right	31	5
263.541230084618	5.4375	15	0.8	right	32	5
272.035193616182	5.4375	60	0.2	right	33	5
280.539876819735	5.4375	15	0.2	right	34	5
289.045671585172	5.4375	135	0.8	right	35	5
297.536923607423	5.4375	135	0.2	right	36	5
306.047641908151	5.4375	135	0.2	right	37	5
314.54880732002	5.4375	135	0.2	right	38	5
323.05049849134	5.4375	45	0.2	right	39	5
331.551897356553	5.4375	135	0.8	right	40	5
340.053394095226	5.4375	15	0.2	right	41	5
348.544018020239	5.4375	60	0.2	right	42	5
357.055132222212	5.4375	105	0.2	right	43	5
365.557817256629	5.4375	60	0.8	right	44	5
374.058535851349	5.4375	0	0.2	right	45	5
382.559837575228	5.4375	165	0.8	right	46	5
391.061154963511	5.4375	75	0.2	right	47	5
399.5625	5.4375	30	0.8	right	48	5
