onset	duration	orientation	contrast	side	trial	subject
0	5.4375	45	0.8	right	1	5
8.49810675759943	5.4375	165	0.8	right	2	5
16.9618815239056	5.4375	30	0.2	right	3	5
25.4690752957775	5.4375	90	0.8	right	4	5
33.988641155918	5.4375	105	0.8	right	5	5
42.4972181695774	5.4375	105	0.8	right	6	5
50.7086280287993	5.4375	15	0.2	right	7	5
59.504548428572	5.4375	45	0.2	right	8	5
68.0152514430732	5.4375	150	0.2	right	9	5
76.5644338248658	5.4375	105	0.8	right	10	5
84.8680544939353	5.4375	105	0.8	right	11	5
93.5143703601138	5.4375	150	0.8	right	12	5
102.321052307824	5.4375	90	0.8	right	13	5
110.376165802101	5.4375	15	0.8	right	14	5
119.073204098653	5.4375	45	0.2	right	15	5
127.597857310307	5.4375	0	0.2	right	16	5
135.686871997611	5.4375	15	0.2	right	17	5
144.396032463904	5.4375	0	0.2	right	18	5
152.906644618526	5.4375	15	0.2	right	19	5
161.514064705609	5.4375	135	0.8	right	20	5
170.014329899139	5.4375	105	0.2	right	21	5
179.06404059106	5.4375	150	0.2	right	22	5
187.0344687122	5.4375	135	0.8	right	23	5
195.491339079179	5.4375	60	0.2	right	24	5
204.053431699435	5.4375	120	0.8	right	25	5
212.522925442963	5.4375	165	0.2	right	26	5
220.660299612124	5.4375	75	0.8	right	27	5
229.371705001479	5.4375	120	0.2	right	28	5
237.753393838513	5.4375	75	0.2	right	29	5
246.552708619839	5.4375	135	0.8	right	30	5
255.000959411071	5.4375	60	0.8	right	31	5
263.549195936022	5.4375	105	0.8	right	32	5
271.970298441555	5.4375	135	0.2	right	33	5
280.363837533906	5.4375	75	0.2	right	34	5
288.914361125499	5.4375	0	0.2	right	35	5
297.642850799131	5.4375	60	0.2	right	36	5
306.035497212744	5.4375	120	0.8	right	37	5
314.803651124093	5.4375	45	0.2	right	38	5
323.045222680494	5.4375	135	0.8	right	39	5
331.57468796307	5.4375	60	0.2	right	40	5
340.082504638208	5.4375	30	0.8	right	41	5
348.40526602244	5.4375	45	0.2	right	42	5
357.007774659903	5.4375	15	0.8	right	43	5
365.580371471891	5.4375	0	0.2	right	44	5
374.023156155578	5.4375	90	0.8	right	45	5
382.58988690179	5.4375	90	0.2	right	46	5
391.070531211563	5.4375	60	0.8	right	47	5
399.5625	5.4375	0	0.2	right	48	5
