side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	4.8	0.4	n/a	n/a	1	dim	2.8999999999999995	81	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	8.1	0.4	n/a	n/a	2	dim	3.8000000000000007	42.000000000000014	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	12.3	0.4	n/a	n/a	3	dim	4.199999999999999	46	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	16.9	0.4	n/a	n/a	4	dim	2.400000000000002	28.00000000000002	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	19.7	0.4	n/a	n/a	5	dim	3.3000000000000007	37.00000000000001	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	23.4	0.4	n/a	n/a	6	dim	3.3000000000000043	37.00000000000004	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	27.1	0.4	n/a	n/a	7	dim	5	54	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	32.5	0.4	n/a	n/a	8	dim	2.3999999999999986	27.999999999999986	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	35.3	0.4	n/a	n/a	9	dim	3.3000000000000043	37.00000000000004	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	39	0.4	n/a	n/a	10	dim	3.200000000000003	36.00000000000003	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	42.6	0.4	n/a	n/a	11	dim	2	24	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	45	0.4	n/a	n/a	12	dim	2.6000000000000014	30.000000000000014	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	48	0.4	n/a	n/a	13	dim	2.700000000000003	31.00000000000003	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	51.1	0.4	n/a	n/a	14	dim	3	34	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	54.5	0.4	n/a	n/a	15	dim	2.6000000000000014	30.000000000000014	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	57.5	0.4	n/a	n/a	16	dim	3.3999999999999986	37.999999999999986	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	61.3	0.4	n/a	n/a	17	dim	4	44	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	65.7	0.4	n/a	n/a	18	dim	2.5999999999999943	29.999999999999943	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	68.7	0.4	n/a	n/a	19	dim	2.799999999999997	31.99999999999997	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	71.9	0.4	n/a	n/a	20	dim	4.3999999999999915	47.999999999999915	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	76.7	0.4	n/a	n/a	21	dim	3.6999999999999886	40.999999999999886	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	80.8	0.4	n/a	n/a	22	dim	2.5	29	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	83.7	0.4	n/a	n/a	23	dim	2.999999999999986	33.99999999999986	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	87.1	0.4	n/a	n/a	24	dim	4	44	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	91.5	0.4	n/a	n/a	25	dim	4.099999999999994	44.99999999999994	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	96	0.4	n/a	n/a	26	dim	4.799999999999997	51.99999999999997	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	101.2	0.4	n/a	n/a	27	dim	4.3999999999999915	47.999999999999915	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	106	0.4	n/a	n/a	28	dim	2.3999999999999915	27.999999999999915	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	108.8	0.4	n/a	n/a	29	dim	5	54	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	114.2	0.4	n/a	n/a	30	dim	2.8999999999999915	32.999999999999915	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	117.5	0.4	n/a	n/a	31	dim	3.299999999999997	36.99999999999997	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	121.2	0.4	n/a	n/a	32	dim	3.799999999999997	41.99999999999997	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	125.4	0.4	n/a	n/a	33	dim	4	44	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	129.8	0.4	n/a	n/a	34	dim	3.6999999999999886	40.999999999999886	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	133.9	0.4	n/a	n/a	35	dim	4.899999999999977	52.99999999999977	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	139.2	0.4	n/a	n/a	36	dim	5	54	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	144.6	0.4	n/a	n/a	37	dim	3.5	39	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	148.5	0.4	n/a	n/a	38	dim	4.5	49	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	153.4	0.4	n/a	n/a	39	dim	4.899999999999977	52.99999999999977	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	158.7	0.4	n/a	n/a	40	dim	4	44	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	163.1	0.4	n/a	n/a	41	dim	5	54	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	168.5	0.4	n/a	n/a	42	dim	3	34	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	171.9	0.4	n/a	n/a	43	dim	2.5999999999999943	29.999999999999943	NA	NO RESPONSE	NA
middle	5	5	ga_dump/sub-05_task-contrast_run-05_ga_events.tsv	174.9	0.4	n/a	n/a	44	dim	2.299999999999983	26.99999999999983	NA	NO RESPONSE	NA
