onset	duration	orientation	contrast	side	trial	subject
0	5.4375	120	0.8	left	1	5
8.57875963399973	5.4375	90	0.8	left	2	5
17.0476502767409	5.4375	45	0.8	left	3	5
25.6280862033075	5.4375	60	0.8	left	4	5
34.0128370863888	5.4375	75	0.2	left	5	5
42.5069884328097	5.4375	15	0.8	left	6	5
50.9625113271535	5.4375	135	0.2	left	7	5
59.6565217496353	5.4375	105	0.2	left	8	5
67.9956243983433	5.4375	45	0.8	left	9	5
76.4528887024998	5.4375	30	0.2	left	10	5
85.0150008966495	5.4375	135	0.8	left	11	5
93.5106544137454	5.4375	120	0.8	left	12	5
101.985866207061	5.4375	120	0.8	left	13	5
110.571245214029	5.4375	105	0.8	left	14	5
119.315727348462	5.4375	165	0.2	left	15	5
127.474787009153	5.4375	120	0.2	left	16	5
136.055760928877	5.4375	45	0.8	left	17	5
144.504886503819	5.4375	0	0.2	left	18	5
152.86234919637	5.4375	15	0.8	left	19	5
161.983305203974	5.4375	135	0.8	left	20	5
170.264335525493	5.4375	0	0.2	left	21	5
178.44962288464	5.4375	45	0.2	left	22	5
187.27844469367	5.4375	0	0.2	left	23	5
195.784385518602	5.4375	45	0.2	left	24	5
203.958967353355	5.4375	30	0.8	left	25	5
212.522709681427	5.4375	45	0.2	left	26	5
221.304411038916	5.4375	105	0.2	left	27	5
229.772249965672	5.4375	45	0.2	left	28	5
237.911282139538	5.4375	75	0.2	left	29	5
246.696407364541	5.4375	120	0.8	left	30	5
254.942598914051	5.4375	150	0.2	left	31	5
263.425720892634	5.4375	15	0.8	left	32	5
272.050155821857	5.4375	15	0.2	left	33	5
280.020410143522	5.4375	45	0.8	left	34	5
289.091266747139	5.4375	135	0.8	left	35	5
297.665053738816	5.4375	45	0.2	left	36	5
306.319870975196	5.4375	30	0.8	left	37	5
314.486735126803	5.4375	30	0.2	left	38	5
323.091685137688	5.4375	165	0.8	left	39	5
331.586487941625	5.4375	150	0.2	left	40	5
340.101736132671	5.4375	60	0.2	left	41	5
348.949399367919	5.4375	30	0.2	left	42	5
357.11944552582	5.4375	75	0.8	left	43	5
365.453896227903	5.4375	45	0.2	left	44	5
374.053396819954	5.4375	60	0.2	left	45	5
382.775184695835	5.4375	60	0.2	left	46	5
391.070165088193	5.4375	150	0.8	left	47	5
399.5625	5.4375	90	0.2	left	48	5
