onset	duration	orientation	contrast	side	trial	subject
0	5.4375	120	0.8	left	1	5
8.50132331985767	5.4375	15	0.8	left	2	5
16.97891557037	5.4375	45	0.2	left	3	5
25.5124043543891	5.4375	135	0.8	left	4	5
33.9872835422522	5.4375	135	0.8	left	5	5
42.5060390861389	5.4375	45	0.2	left	6	5
51.0091389540021	5.4375	0	0.2	left	7	5
59.5249682707557	5.4375	105	0.2	left	8	5
67.9948502748751	5.4375	30	0.8	left	9	5
76.5078881949401	5.4375	135	0.8	left	10	5
85.0090600616872	5.4375	60	0.8	left	11	5
93.5661753256783	5.4375	60	0.8	left	12	5
101.990536900951	5.4375	30	0.2	left	13	5
110.514893244428	5.4375	45	0.8	left	14	5
119.004387491585	5.4375	90	0.8	left	15	5
127.741250641317	5.4375	120	0.2	left	16	5
136.001224975726	5.4375	120	0.8	left	17	5
144.518088413583	5.4375	150	0.8	left	18	5
153.025093817884	5.4375	90	0.2	left	19	5
162.005594188851	5.4375	165	0.8	left	20	5
170.026813854676	5.4375	165	0.2	left	21	5
178.527881817158	5.4375	90	0.2	left	22	5
187.028720700541	5.4375	30	0.2	left	23	5
195.97618401536	5.4375	120	0.2	left	24	5
204.033066310507	5.4375	90	0.2	left	25	5
212.509349150274	5.4375	0	0.2	left	26	5
221.03231750077	5.4375	15	0.8	left	27	5
229.577407892944	5.4375	120	0.2	left	28	5
238.029950072495	5.4375	75	0.8	left	29	5
246.539732574069	5.4375	60	0.8	left	30	5
255.035077133674	5.4375	90	0.8	left	31	5
263.638034889862	5.4375	150	0.2	left	32	5
272.045788605021	5.4375	15	0.2	left	33	5
280.656259493495	5.4375	75	0.2	left	34	5
289.045161336251	5.4375	105	0.8	left	35	5
297.547215300161	5.4375	90	0.8	left	36	5
306.047844243848	5.4375	150	0.2	left	37	5
314.898452878035	5.4375	165	0.8	left	38	5
323.050842706356	5.4375	135	0.2	left	39	5
331.547728096962	5.4375	60	0.2	left	40	5
340.051478177485	5.4375	30	0.2	left	41	5
348.116906719063	5.4375	45	0.8	left	42	5
357.143246880011	5.4375	75	0.2	left	43	5
365.555664868819	5.4375	105	0.8	left	44	5
374.058646153742	5.4375	75	0.2	left	45	5
382.569158652538	5.4375	30	0.2	left	46	5
391.059926471464	5.4375	0	0.2	left	47	5
399.5625	5.4375	30	0.2	left	48	5
