side	run	subject	filename	onset_expected	duration_expected	orientation	contrast	trial	trial_type	iti_expected	n_flip_in_trial	exitflag	response	correct
middle	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	5	0.4	n/a	n/a	1	dim	4	94	NA	NO RESPONSE	NA
middle	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	9.4	0.4	n/a	n/a	2	dim	2.1999999999999993	25.999999999999993	NA	NO RESPONSE	NA
middle	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	12	0.4	n/a	n/a	3	dim	3.9000000000000004	43.00000000000001	NA	NO RESPONSE	NA
middle	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	16.3	0.4	n/a	n/a	4	dim	2.6999999999999993	30.999999999999993	NA	NO RESPONSE	NA
middle	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	19.4	0.4	n/a	n/a	5	dim	3.6000000000000014	40.000000000000014	NA	NO RESPONSE	NA
middle	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	23.4	0.4	n/a	n/a	6	dim	4.900000000000002	53.00000000000003	NA	NO RESPONSE	NA
middle	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	28.7	0.4	n/a	n/a	7	dim	2.200000000000003	26.00000000000003	NA	NO RESPONSE	NA
middle	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	31.3	0.4	n/a	n/a	8	dim	2.8000000000000007	32.00000000000001	NA	NO RESPONSE	NA
middle	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	34.5	0.4	n/a	n/a	9	dim	5	54	NA	NO RESPONSE	NA
middle	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	39.9	0.4	n/a	n/a	10	dim	2.6000000000000014	30.000000000000014	NA	NO RESPONSE	NA
middle	8	5	ga_dump/sub-05_task-contrast_run-08_ga_events.tsv	42.9	0.4	n/a	n/a	11	dim	4.800000000000004	52.00000000000004	NA	NO RESPONSE	NA
