onset	duration	orientation	contrast	side	trial	subject
229.911257774718	0.4	n/a	n/a	middle	59	5
233.401011177918	0.4	n/a	n/a	middle	60	5
237.063691076184	0.4	n/a	n/a	middle	61	5
238.037234001652	5.4375	90	0.8	left	29	5
238.039286837263	5.4375	0	0.2	right	29	5
240.845438443776	0.4	n/a	n/a	middle	62	5
245.081169216494	0.4	n/a	n/a	middle	63	5
246.538500416601	5.4375	30	0.2	right	30	5
246.538562658883	5.4375	45	0.8	left	30	5
248.799318014685	0.4	n/a	n/a	middle	64	5
252.86944788907	0.4	n/a	n/a	middle	65	5
255.03989361371	5.4375	135	0.8	left	31	5
255.040132044302	5.4375	30	0.8	right	31	5
256.959612145669	0.4	n/a	n/a	middle	66	5
260.980859046565	0.4	n/a	n/a	middle	67	5
263.537449073877	5.4375	90	0.8	right	32	5
263.541223703882	5.4375	90	0.2	left	32	5
264.787864132956	0.4	n/a	n/a	middle	68	5
268.69192528685	0.4	n/a	n/a	middle	69	5
272.04168350322	5.4375	45	0.2	right	33	5
272.042441249994	5.4375	150	0.2	left	33	5
272.117831086418	0.4	n/a	n/a	middle	70	5
276.309403441006	0.4	n/a	n/a	middle	71	5
279.991404454025	0.4	n/a	n/a	middle	72	5
280.543882201715	5.4375	120	0.2	left	34	5
280.546167012828	5.4375	30	0.8	right	34	5
283.794784276564	0.4	n/a	n/a	middle	73	5
287.839976679606	0.4	n/a	n/a	middle	74	5
289.045212386407	5.4375	60	0.2	left	35	5
289.045612237179	5.4375	120	0.2	right	35	5
291.934932845783	0.4	n/a	n/a	middle	75	5
296.234794437018	0.4	n/a	n/a	middle	76	5
297.542584294604	5.4375	0	0.2	right	36	5
297.546409304722	5.4375	15	0.8	left	36	5
299.878384071743	0.4	n/a	n/a	middle	77	5
303.652954451805	0.4	n/a	n/a	middle	78	5
306.047877588122	5.4375	45	0.2	left	37	5
306.048451232104	5.4375	30	0.8	right	37	5
307.750407700689	0.4	n/a	n/a	middle	79	5
312.029595259413	0.4	n/a	n/a	middle	80	5
314.549203594434	5.4375	75	0.8	left	38	5
314.549218849272	5.4375	150	0.8	right	38	5
315.683971038895	0.4	n/a	n/a	middle	81	5
319.980540514153	0.4	n/a	n/a	middle	82	5
323.050568454266	5.4375	60	0.8	left	39	5
323.051971835472	5.4375	150	0.8	right	39	5
323.583968746074	0.4	n/a	n/a	middle	83	5
327.630506733295	0.4	n/a	n/a	middle	84	5
331.551860121395	5.4375	135	0.2	left	40	5
331.552194078236	5.4375	135	0.8	right	40	5
331.951309122031	0.4	n/a	n/a	middle	85	5
335.577074839815	0.4	n/a	n/a	middle	86	5
339.217197126036	0.4	n/a	n/a	middle	87	5
340.053193073553	5.4375	165	0.8	left	41	5
340.053211309767	5.4375	105	0.8	right	41	5
343.56728549098	0.4	n/a	n/a	middle	88	5
347.848796713755	0.4	n/a	n/a	middle	89	5
348.554018562617	5.4375	30	0.8	right	42	5
348.55452112289	5.4375	0	0.2	left	42	5
351.643187759238	0.4	n/a	n/a	middle	90	5
355.447544107885	0.4	n/a	n/a	middle	91	5
357.055850509208	5.4375	15	0.8	left	43	5
357.056251393443	5.4375	75	0.2	right	43	5
359.330058788951	0.4	n/a	n/a	middle	92	5
362.902112755551	0.4	n/a	n/a	middle	93	5
365.557176921131	5.4375	0	0.2	right	44	5
365.557178763088	5.4375	120	0.8	left	44	5
367.085395328268	0.4	n/a	n/a	middle	94	5
371.38883327645	0.4	n/a	n/a	middle	95	5
374.058510777485	5.4375	120	0.8	left	45	5
374.058858048784	5.4375	15	0.8	right	45	5
382.559839453793	5.4375	105	0.8	left	46	5
382.560064655778	5.4375	60	0.2	right	46	5
391.061094043257	5.4375	165	0.8	right	47	5
391.061172804888	5.4375	150	0.8	left	47	5
399.5625	5.4375	165	0.2	left	48	5
399.5625	5.4375	60	0.2	right	48	5
