onset	duration	orientation	contrast	side	trial	subject
0	5.4375	105	0.8	left	1	1
8.49821449215527	5.4375	60	0.2	left	2	1
17.0029435616092	5.4375	90	0.8	left	3	1
25.5039209387999	5.4375	120	0.8	left	4	1
34.093539142606	5.4375	30	0.2	left	5	1
42.5071766837057	5.4375	90	0.2	left	6	1
51.0077538938381	5.4375	150	0.2	left	7	1
59.5095351447016	5.4375	60	0.2	left	8	1
68.0178820487722	5.4375	15	0.8	left	9	1
76.5119454254057	5.4375	135	0.2	left	10	1
85.014713278176	5.4375	0	0.2	left	11	1
93.5118519002514	5.4375	30	0.8	left	12	1
102.026298048039	5.4375	120	0.2	left	13	1
110.517063085237	5.4375	135	0.8	left	14	1
119.018671345868	5.4375	0	0.2	left	15	1
127.518019633586	5.4375	90	0.2	left	16	1
136.020734125861	5.4375	150	0.8	left	17	1
144.521800708068	5.4375	120	0.8	left	18	1
153.023842546859	5.4375	135	0.2	left	19	1
161.525252557764	5.4375	0	0.2	left	20	1
170.026411182739	5.4375	120	0.2	left	21	1
178.330311445148	5.4375	165	0.8	left	22	1
187.025474181702	5.4375	30	0.2	left	23	1
195.56069947587	5.4375	45	0.8	left	24	1
204.033560817677	5.4375	75	0.8	left	25	1
212.532441411325	5.4375	15	0.8	left	26	1
221.034597585753	5.4375	165	0.2	left	27	1
229.544186419046	5.4375	165	0.2	left	28	1
238.037320854997	5.4375	45	0.2	left	29	1
246.538508255344	5.4375	15	0.2	left	30	1
255.039862529169	5.4375	135	0.8	left	31	1
263.54074339588	5.4375	90	0.8	left	32	1
272.031857684914	5.4375	75	0.2	left	33	1
280.542764572642	5.4375	30	0.2	left	34	1
289.065589887125	5.4375	75	0.8	left	35	1
297.559914122812	5.4375	60	0.8	left	36	1
306.049160915634	5.4375	30	0.8	left	37	1
314.549146135904	5.4375	0	0.2	left	38	1
323.050457159713	5.4375	150	0.8	left	39	1
331.553320738301	5.4375	105	0.8	left	40	1
340.053211779172	5.4375	105	0.2	left	41	1
348.554382696358	5.4375	75	0.2	left	42	1
357.064386381345	5.4375	150	0.2	left	43	1
365.554281521589	5.4375	45	0.8	left	44	1
374.05851529366	5.4375	45	0.2	left	45	1
382.55981558812	5.4375	165	0.8	left	46	1
391.061173033407	5.4375	15	0.2	left	47	1
399.5625	5.4375	120	0.8	left	48	1
