onset	duration	orientation	contrast	side	trial	subject
0	5.4375	30	0.8	left	1	4
8.50132978723388	5.4375	0	0.2	left	2	4
17.0026593603486	5.4375	165	0.2	left	3	4
25.5039894880205	5.4375	105	0.2	left	4	4
34.0053191297198	5.4375	30	0.2	left	5	4
42.5066489353411	5.4375	105	0.2	left	6	4
51.007978708283	5.4375	0	0.2	left	7	4
59.5093085131477	5.4375	120	0.8	left	8	4
68.010638285496	5.4375	60	0.8	left	9	4
76.511968413995	5.4375	15	0.2	left	10	4
85.01329788336	5.4375	135	0.2	left	11	4
93.5146276595749	5.4375	135	0.8	left	12	4
102.015957943806	5.4375	90	0.2	left	13	4
110.517278825673	5.4375	0	0.2	left	14	4
119.018617025598	5.4375	45	0.2	left	15	4
127.519946808521	5.4375	60	0.2	left	16	4
136.021276596126	5.4375	15	0.8	left	17	4
144.522606231823	5.4375	120	0.8	left	18	4
153.023936169358	5.4375	165	0.8	left	19	4
161.52526597981	5.4375	165	0.2	left	20	4
170.026595627855	5.4375	135	0.8	left	21	4
178.527925750223	5.4375	45	0.8	left	22	4
187.029255309783	5.4375	120	0.2	left	23	4
195.530585089083	5.4375	60	0.2	left	24	4
204.031916004305	5.4375	150	0.2	left	25	4
212.533244681138	5.4375	135	0.2	left	26	4
221.034574748579	5.4375	90	0.8	left	27	4
229.535904234848	5.4375	0	0.2	left	28	4
238.037233804347	5.4375	30	0.8	left	29	4
246.538563827584	5.4375	15	0.8	left	30	4
255.039893608237	5.4375	45	0.8	left	31	4
263.541223917478	5.4375	75	0.8	left	32	4
272.042553191253	5.4375	30	0.2	left	33	4
280.543882975594	5.4375	75	0.2	left	34	4
289.04521276653	5.4375	105	0.8	left	35	4
297.546542991036	5.4375	60	0.8	left	36	4
306.047899208255	5.4375	120	0.2	left	37	4
314.549201975987	5.4375	105	0.8	left	38	4
323.050531914833	5.4375	90	0.8	left	39	4
331.55186170293	5.4375	75	0.8	left	40	4
340.053190936734	5.4375	165	0.8	left	41	4
348.554522170809	5.4375	75	0.2	left	42	4
357.055850630327	5.4375	45	0.2	left	43	4
365.557172653861	5.4375	150	0.2	left	44	4
374.058508723059	5.4375	150	0.8	left	45	4
382.559841487354	5.4375	150	0.8	left	46	4
391.061170213749	5.4375	90	0.2	left	47	4
399.5625	5.4375	15	0.2	left	48	4
