onset	duration	orientation	contrast	side	trial	subject
0	5.4375	30	0.2	left	1	4
8.50131187878967	5.4375	150	0.8	left	2	4
17.0026639264057	5.4375	165	0.2	left	3	4
25.503993481456	5.4375	45	0.2	left	4	4
34.0053234030571	5.4375	75	0.8	left	5	4
42.5065817906692	5.4375	135	0.2	left	6	4
51.007978374981	5.4375	15	0.2	left	7	4
59.5093031210927	5.4375	90	0.2	left	8	4
68.0105731818893	5.4375	60	0.8	left	9	4
76.5119050635533	5.4375	90	0.8	left	10	4
85.0132980142857	5.4375	75	0.8	left	11	4
93.5129256502092	5.4375	150	0.2	left	12	4
102.015957832308	5.4375	75	0.2	left	13	4
110.517294892041	5.4375	0	0.2	left	14	4
119.018614435201	5.4375	0	0.2	left	15	4
127.520013785934	5.4375	135	0.2	left	16	4
136.021265550257	5.4375	120	0.2	left	17	4
144.522465886221	5.4375	15	0.2	left	18	4
153.02391451736	5.4375	60	0.8	left	19	4
161.525140061375	5.4375	0	0.2	left	20	4
170.02651981139	5.4375	120	0.8	left	21	4
178.527921401239	5.4375	90	0.8	left	22	4
187.02936151712	5.4375	30	0.2	left	23	4
195.530579313605	5.4375	105	0.2	left	24	4
204.031915060934	5.4375	15	0.8	left	25	4
212.533635633201	5.4375	165	0.8	left	26	4
221.022348991914	5.4375	135	0.8	left	27	4
229.535911638719	5.4375	45	0.8	left	28	4
238.037234950117	5.4375	30	0.8	left	29	4
246.538561798465	5.4375	90	0.8	left	30	4
255.039828136213	5.4375	105	0.8	left	31	4
263.541225066838	5.4375	120	0.8	left	32	4
272.042618192022	5.4375	165	0.8	left	33	4
280.543882919301	5.4375	15	0.8	left	34	4
289.045012591864	5.4375	30	0.8	left	35	4
297.546542562298	5.4375	45	0.8	left	36	4
306.047880331414	5.4375	150	0.8	left	37	4
314.549215886181	5.4375	120	0.2	left	38	4
323.050516499062	5.4375	105	0.8	left	39	4
331.551677985684	5.4375	60	0.2	left	40	4
340.053167749324	5.4375	105	0.2	left	41	4
348.554530687128	5.4375	60	0.2	left	42	4
357.055853068927	5.4375	45	0.2	left	43	4
365.557168381786	5.4375	165	0.2	left	44	4
374.058657258309	5.4375	90	0.2	left	45	4
382.559840409436	5.4375	150	0.2	left	46	4
391.06116497557	5.4375	75	0.2	left	47	4
399.5625	5.4375	0	0.2	left	48	4
