onset	duration	orientation	contrast	side	trial	subject
0	5.4375	60	0.2	left	1	4
8.50132977674203	5.4375	75	0.2	left	2	4
17.0026596192194	5.4375	120	0.8	left	3	4
25.5039550306892	5.4375	150	0.2	left	4	4
34.0053191780046	5.4375	15	0.8	left	5	4
42.5066660949562	5.4375	30	0.2	left	6	4
51.0079801230435	5.4375	0	0.2	left	7	4
59.5093088313882	5.4375	0	0.2	left	8	4
68.0106673574908	5.4375	0	0.2	left	9	4
76.5119684822611	5.4375	120	0.2	left	10	4
85.0132978061924	5.4375	135	0.8	left	11	4
93.5142083009372	5.4375	105	0.8	left	12	4
102.015960331425	5.4375	90	0.8	left	13	4
110.517293716136	5.4375	165	0.8	left	14	4
119.018635669262	5.4375	45	0.2	left	15	4
127.519944397968	5.4375	0	0.2	left	16	4
136.021276150649	5.4375	60	0.2	left	17	4
144.5226067196	5.4375	75	0.8	left	18	4
153.023936155892	5.4375	90	0.2	left	19	4
161.525263532411	5.4375	60	0.8	left	20	4
170.026608647125	5.4375	45	0.2	left	21	4
178.528046000751	5.4375	135	0.8	left	22	4
187.030909447282	5.4375	45	0.8	left	23	4
195.530616401727	5.4375	105	0.8	left	24	4
204.03191877044	5.4375	30	0.8	left	25	4
212.533341084086	5.4375	15	0.8	left	26	4
221.034574440633	5.4375	60	0.8	left	27	4
229.535897368754	5.4375	90	0.2	left	28	4
238.03723425941	5.4375	45	0.8	left	29	4
246.538558813778	5.4375	150	0.2	left	30	4
255.039859235524	5.4375	120	0.2	left	31	4
263.541245460265	5.4375	30	0.2	left	32	4
272.042553249416	5.4375	150	0.8	left	33	4
280.550045838971	5.4375	30	0.8	left	34	4
289.045252363792	5.4375	90	0.8	left	35	4
297.546603031012	5.4375	135	0.2	left	36	4
306.047873489075	5.4375	105	0.2	left	37	4
314.549182382918	5.4375	165	0.2	left	38	4
323.050504058081	5.4375	135	0.8	left	39	4
331.551824613972	5.4375	75	0.2	left	40	4
340.053201977418	5.4375	135	0.2	left	41	4
348.554524337084	5.4375	75	0.8	left	42	4
357.055846675584	5.4375	15	0.2	left	43	4
365.557198791644	5.4375	165	0.8	left	44	4
374.058520411332	5.4375	120	0.8	left	45	4
382.559840391265	5.4375	150	0.8	left	46	4
391.061164153351	5.4375	15	0.2	left	47	4
399.5625	5.4375	105	0.2	left	48	4
